[2025-06-10 00:02:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 05:47:08] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:09] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:19] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/logout | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:20] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:29] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:30] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:31] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:33] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:42] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/logout | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:44] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:47] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:47] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:49] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:47:51] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:49:19] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/mainControler/RekapPembayaran | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:49:20] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getDataRekapPembayaran | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:49:41] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:49:42] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:49:44] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:50:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:50:06] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:50:29] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:15] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:19] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:20] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:21] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:22] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:27] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/4 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:28] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:30] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:41] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:53:48] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:54:15] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/mainControler/RekapPembayaran | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:54:16] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getDataRekapPembayaran | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:55:06] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/logout | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:55:07] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:55:10] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:55:11] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:55:12] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 05:55:14] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:03:54] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php | Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1
[2025-06-10 06:03:56] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1
[2025-06-10 06:03:58] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1
[2025-06-10 06:04:27] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/mainControler/myvalidasi | Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1
[2025-06-10 06:04:29] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/mainControler/getvalidasi | Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1
[2025-06-10 06:10:51] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:18] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:24] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:25] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:27] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:29] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:40] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/4 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:41] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:48] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:54] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/2 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:55] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:16:57] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:17:02] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:17:08] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:17:09] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:17:14] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:17:25] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:17:50] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:20:02] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 06:20:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 06:20:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 06:20:06] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 06:20:07] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 06:20:14] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/KelasKuliah | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 06:20:38] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKelasKuliah | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0
[2025-06-10 06:26:34] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/logout | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:26:35] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:26:49] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:26:50] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:26:54] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:26:54] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:26:55] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:26:56] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:27:01] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
[2025-06-10 06:30:02] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:05] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:06] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:10] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:13] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:20] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:21] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:21] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:30:28] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:31:02] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/2 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
[2025-06-10 06:31:03] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36
